name,code,yomigana,prefecture_id,seireishitei_id
山中湖村,194255,ﾔﾏﾅｶｺﾑﾗ,19,1
鳴沢村,194298,ﾅﾙｻﾜﾑﾗ,19,1
富士河口湖町,194301,ﾌｼﾞｶﾜｸﾞﾁｺﾏﾁ,19,1
小菅村,194425,ｺｽｹﾞﾑﾗ,19,1
丹波山村,194433,ﾀﾊﾞﾔﾏﾑﾗ,19,1
長野市,202011,ﾅｶﾞﾉｼ,20,1
松本市,202029,ﾏﾂﾓﾄｼ,20,1
上田市,202037,ｳｴﾀﾞｼ,20,1
岡谷市,202045,ｵｶﾔｼ,20,1
飯田市,202053,ｲｲﾀﾞｼ,20,1
諏訪市,202061,ｽﾜｼ,20,1
須坂市,202070,ｽｻﾞｶｼ,20,1
小諸市,202088,ｺﾓﾛｼ,20,1
伊那市,202096,ｲﾅｼ,20,1
駒ヶ根市,202100,ｺﾏｶﾞﾈｼ,20,1
中野市,202118,ﾅｶﾉｼ,20,1
大町市,202126,ｵｵﾏﾁｼ,20,1
飯山市,202134,ｲｲﾔﾏｼ,20,1
茅野市,202142,ﾁﾉｼ,20,1
塩尻市,202151,ｼｵｼﾞﾘｼ,20,1
佐久市,202177,ｻｸｼ,20,1
千曲市,202185,ﾁｸﾏｼ,20,1
東御市,202193,ﾄｳﾐｼ,20,1
安曇野市,202207,ｱﾂﾞﾐﾉｼ,20,1
小海町,203033,ｺｳﾐﾏﾁ,20,1
川上村,203041,ｶﾜｶﾐﾑﾗ,20,1
南牧村,203050,ﾐﾅﾐﾏｷﾑﾗ,20,1
南相木村,203068,ﾐﾅﾐｱｲｷﾑﾗ,20,1
北相木村,203076,ｷﾀｱｲｷﾑﾗ,20,1
佐久穂町,203092,ｻｸﾎﾏﾁ,20,1
軽井沢町,203211,ｶﾙｲｻﾞﾜﾏﾁ,20,1
御代田町,203238,ﾐﾖﾀﾏﾁ,20,1
立科町,203246,ﾀﾃｼﾅﾏﾁ,20,1
青木村,203491,ｱｵｷﾑﾗ,20,1
長和町,203505,ﾅｶﾞﾜﾏﾁ,20,1
下諏訪町,203611,ｼﾓｽﾜﾏﾁ,20,1
富士見町,203629,ﾌｼﾞﾐﾏﾁ,20,1
原村,203637,ﾊﾗﾑﾗ,20,1
辰野町,203823,ﾀﾂﾉﾏﾁ,20,1
箕輪町,203831,ﾐﾉﾜﾏﾁ,20,1
飯島町,203840,ｲｲｼﾞﾏﾏﾁ,20,1
南箕輪村,203858,ﾐﾅﾐﾐﾉﾜﾑﾗ,20,1
中川村,203866,ﾅｶｶﾞﾜﾑﾗ,20,1
宮田村,203882,ﾐﾔﾀﾞﾑﾗ,20,1
松川町,204021,ﾏﾂｶﾜﾏﾁ,20,1
高森町,204030,ﾀｶﾓﾘﾏﾁ,20,1
阿南町,204048,ｱﾅﾝﾁｮｳ,20,1
阿智村,204072,ｱﾁﾑﾗ,20,1
平谷村,204099,ﾋﾗﾔﾑﾗ,20,1
根羽村,204102,ﾈﾊﾞﾑﾗ,20,1
下條村,204111,ｼﾓｼﾞｮｳﾑﾗ,20,1
売木村,204129,ｳﾙｷﾞﾑﾗ,20,1
天龍村,204137,ﾃﾝﾘｭｳﾑﾗ,20,1
泰阜村,204145,ﾔｽｵｶﾑﾗ,20,1
喬木村,204153,ﾀｶｷﾞﾑﾗ,20,1
豊丘村,204161,ﾄﾖｵｶﾑﾗ,20,1
大鹿村,204170,ｵｵｼｶﾑﾗ,20,1
上松町,204226,ｱｹﾞﾏﾂﾏﾁ,20,1
南木曽町,204234,ﾅｷﾞｿﾏﾁ,20,1
木祖村,204251,ｷｿﾑﾗ,20,1
王滝村,204293,ｵｳﾀｷﾑﾗ,20,1
大桑村,204307,ｵｵｸﾜﾑﾗ,20,1
木曽町,204323,ｷｿﾏﾁ,20,1
麻績村,204463,ｵﾐﾑﾗ,20,1
生坂村,204480,ｲｸｻｶﾑﾗ,20,1
山形村,204501,ﾔﾏｶﾞﾀﾑﾗ,20,1
朝日村,204510,ｱｻﾋﾑﾗ,20,1
筑北村,204528,ﾁｸﾎｸﾑﾗ,20,1
池田町,204811,ｲｹﾀﾞﾏﾁ,20,1
松川村,204820,ﾏﾂｶﾜﾑﾗ,20,1
白馬村,204854,ﾊｸﾊﾞﾑﾗ,20,1
小谷村,204862,ｵﾀﾘﾑﾗ,20,1
坂城町,205214,ｻｶｷﾏﾁ,20,1
小布施町,205419,ｵﾌﾞｾﾏﾁ,20,1
高山村,205435,ﾀｶﾔﾏﾑﾗ,20,1
山ノ内町,205613,ﾔﾏﾉｳﾁﾏﾁ,20,1
木島平村,205621,ｷｼﾞﾏﾀﾞｲﾗﾑﾗ,20,1
野沢温泉村,205630,ﾉｻﾞﾜｵﾝｾﾝﾑﾗ,20,1
信濃町,205834,ｼﾅﾉﾏﾁ,20,1
小川村,205885,ｵｶﾞﾜﾑﾗ,20,1
飯綱町,205907,ｲｲﾂﾞﾅﾏﾁ,20,1
栄村,206024,ｻｶｴﾑﾗ,20,1
岐阜市,212016,ｷﾞﾌｼ,21,1
大垣市,212024,ｵｵｶﾞｷｼ,21,1
高山市,212032,ﾀｶﾔﾏｼ,21,1
多治見市,212041,ﾀｼﾞﾐｼ,21,1
関市,212059,ｾｷｼ,21,1
中津川市,212067,ﾅｶﾂｶﾞﾜｼ,21,1
美濃市,212075,ﾐﾉｼ,21,1
瑞浪市,212083,ﾐｽﾞﾅﾐｼ,21,1
羽島市,212091,ﾊｼﾏｼ,21,1
恵那市,212105,ｴﾅｼ,21,1
美濃加茂市,212113,ﾐﾉｶﾓｼ,21,1
土岐市,212121,ﾄｷｼ,21,1
各務原市,212130,ｶｶﾐｶﾞﾊﾗｼ,21,1
可児市,212148,ｶﾆｼ,21,1
山県市,212156,ﾔﾏｶﾞﾀｼ,21,1
瑞穂市,212164,ﾐｽﾞﾎｼ,21,1
飛騨市,212172,ﾋﾀﾞｼ,21,1
本巣市,212181,ﾓﾄｽｼ,21,1
郡上市,212199,ｸﾞｼﾞｮｳｼ,21,1
下呂市,212202,ｹﾞﾛｼ,21,1
海津市,212211,ｶｲﾂﾞｼ,21,1
岐南町,213021,ｷﾞﾅﾝﾁｮｳ,21,1
笠松町,213039,ｶｻﾏﾂﾁｮｳ,21,1
養老町,213411,ﾖｳﾛｳﾁｮｳ,21,1
垂井町,213616,ﾀﾙｲﾁｮｳ,21,1
関ケ原町,213624,ｾｷｶﾞﾊﾗﾁｮｳ,21,1
神戸町,213811,ｺﾞｳﾄﾞﾁｮｳ,21,1
輪之内町,213829,ﾜﾉｳﾁﾁｮｳ,21,1
安八町,213837,ｱﾝﾊﾟﾁﾁｮｳ,21,1
揖斐川町,214019,ｲﾋﾞｶﾞﾜﾁｮｳ,21,1
大野町,214035,ｵｵﾉﾁｮｳ,21,1
池田町,214043,ｲｹﾀﾞﾁｮｳ,21,1
北方町,214213,ｷﾀｶﾞﾀﾁｮｳ,21,1
坂祝町,215015,ｻｶﾎｷﾞﾁｮｳ,21,1
富加町,215023,ﾄﾐｶﾁｮｳ,21,1
川辺町,215031,ｶﾜﾍﾞﾁｮｳ,21,1
七宗町,215040,ﾋﾁｿｳﾁｮｳ,21,1
八百津町,215058,ﾔｵﾂﾁｮｳ,21,1
白川町,215066,ｼﾗｶﾜﾁｮｳ,21,1
東白川村,215074,ﾋｶﾞｼｼﾗｶﾜﾑﾗ,21,1
御嵩町,215210,ﾐﾀｹﾁｮｳ,21,1
白川村,216046,ｼﾗｶﾜﾑﾗ,21,1
静岡市葵区,221015,ｼｽﾞｵｶｼｱｵｲｸ,22,11
静岡市駿河区,221023,ｼｽﾞｵｶｼｽﾙｶﾞｸ,22,11
静岡市清水区,221031,ｼｽﾞｵｶｼｼﾐｽﾞｸ,22,11
浜松市中区,221317,ﾊﾏﾏﾂｼﾅｶｸ,22,12
浜松市東区,221325,ﾊﾏﾏﾂｼﾋｶﾞｼｸ,22,12
浜松市西区,221333,ﾊﾏﾏﾂｼﾆｼｸ,22,12
浜松市南区,221341,ﾊﾏﾏﾂｼﾐﾅﾐｸ,22,12
浜松市北区,221350,ﾊﾏﾏﾂｼｷﾀｸ,22,12
浜松市浜北区,221368,ﾊﾏﾏﾂｼﾊﾏｷﾀｸ,22,12
浜松市天竜区,221376,ﾊﾏﾏﾂｼﾃﾝﾘｭｳｸ,22,12
沼津市,222038,ﾇﾏﾂﾞｼ,22,1
熱海市,222054,ｱﾀﾐｼ,22,1
三島市,222062,ﾐｼﾏｼ,22,1
富士宮市,222071,ﾌｼﾞﾉﾐﾔｼ,22,1
伊東市,222089,ｲﾄｳｼ,22,1
島田市,222097,ｼﾏﾀﾞｼ,22,1
富士市,222101,ﾌｼﾞｼ,22,1
磐田市,222119,ｲﾜﾀｼ,22,1
焼津市,222127,ﾔｲﾂﾞｼ,22,1
掛川市,222135,ｶｹｶﾞﾜｼ,22,1
藤枝市,222143,ﾌｼﾞｴﾀﾞｼ,22,1
御殿場市,222151,ｺﾞﾃﾝﾊﾞｼ,22,1
袋井市,222160,ﾌｸﾛｲｼ,22,1
下田市,222194,ｼﾓﾀﾞｼ,22,1
裾野市,222208,ｽｿﾉｼ,22,1
湖西市,222216,ｺｻｲｼ,22,1
伊豆市,222224,ｲｽﾞｼ,22,1
御前崎市,222232,ｵﾏｴｻﾞｷｼ,22,1
菊川市,222241,ｷｸｶﾞﾜｼ,22,1
伊豆の国市,222259,ｲｽﾞﾉｸﾆｼ,22,1
牧之原市,222267,ﾏｷﾉﾊﾗｼ,22,1
東伊豆町,223018,ﾋｶﾞｼｲｽﾞﾁｮｳ,22,1
河津町,223026,ｶﾜﾂﾞﾁｮｳ,22,1
南伊豆町,223042,ﾐﾅﾐｲｽﾞﾁｮｳ,22,1
松崎町,223051,ﾏﾂｻﾞｷﾁｮｳ,22,1
西伊豆町,223069,ﾆｼｲｽﾞﾁｮｳ,22,1
函南町,223255,ｶﾝﾅﾐﾁｮｳ,22,1
清水町,223417,ｼﾐｽﾞﾁｮｳ,22,1
長泉町,223425,ﾅｶﾞｲｽﾞﾐﾁｮｳ,22,1
小山町,223441,ｵﾔﾏﾁｮｳ,22,1
吉田町,224243,ﾖｼﾀﾞﾁｮｳ,22,1
川根本町,224294,ｶﾜﾈﾎﾝﾁｮｳ,22,1
森町,224618,ﾓﾘﾏﾁ,22,1
名古屋市千種区,231011,ﾅｺﾞﾔｼﾁｸｻｸ,23,13
名古屋市東区,231029,ﾅｺﾞﾔｼﾋｶﾞｼｸ,23,13
名古屋市北区,231037,ﾅｺﾞﾔｼｷﾀｸ,23,13
名古屋市西区,231045,ﾅｺﾞﾔｼﾆｼｸ,23,13
名古屋市中村区,231053,ﾅｺﾞﾔｼﾅｶﾑﾗｸ,23,13
名古屋市中区,231061,ﾅｺﾞﾔｼﾅｶｸ,23,13
名古屋市昭和区,231070,ﾅｺﾞﾔｼｼｮｳﾜｸ,23,13
名古屋市瑞穂区,231088,ﾅｺﾞﾔｼﾐｽﾞﾎｸ,23,13
名古屋市熱田区,231096,ﾅｺﾞﾔｼｱﾂﾀｸ,23,13
名古屋市中川区,231100,ﾅｺﾞﾔｼﾅｶｶﾞﾜｸ,23,13
名古屋市港区,231118,ﾅｺﾞﾔｼﾐﾅﾄｸ,23,13
名古屋市南区,231126,ﾅｺﾞﾔｼﾐﾅﾐｸ,23,13
名古屋市守山区,231134,ﾅｺﾞﾔｼﾓﾘﾔﾏｸ,23,13
名古屋市緑区,231142,ﾅｺﾞﾔｼﾐﾄﾞﾘｸ,23,13
名古屋市名東区,231151,ﾅｺﾞﾔｼﾒｲﾄｳｸ,23,13
名古屋市天白区,231169,ﾅｺﾞﾔｼﾃﾝﾊﾟｸｸ,23,13
豊橋市,232017,ﾄﾖﾊｼｼ,23,1
岡崎市,232025,ｵｶｻﾞｷｼ,23,1
一宮市,232033,ｲﾁﾉﾐﾔｼ,23,1
瀬戸市,232041,ｾﾄｼ,23,1
半田市,232050,ﾊﾝﾀﾞｼ,23,1
春日井市,232068,ｶｽｶﾞｲｼ,23,1
豊川市,232076,ﾄﾖｶﾜｼ,23,1
津島市,232084,ﾂｼﾏｼ,23,1
碧南市,232092,ﾍｷﾅﾝｼ,23,1
刈谷市,232106,ｶﾘﾔｼ,23,1
豊田市,232114,ﾄﾖﾀｼ,23,1
安城市,232122,ｱﾝｼﾞｮｳｼ,23,1
西尾市,232131,ﾆｼｵｼ,23,1
蒲郡市,232149,ｶﾞﾏｺﾞｵﾘｼ,23,1
犬山市,232157,ｲﾇﾔﾏｼ,23,1
常滑市,232165,ﾄｺﾅﾒｼ,23,1
江南市,232173,ｺｳﾅﾝｼ,23,1
小牧市,232190,ｺﾏｷｼ,23,1
稲沢市,232203,ｲﾅｻﾞﾜｼ,23,1
新城市,232211,ｼﾝｼﾛｼ,23,1
東海市,232220,ﾄｳｶｲｼ,23,1
大府市,232238,ｵｵﾌﾞｼ,23,1
知多市,232246,ﾁﾀｼ,23,1
知立市,232254,ﾁﾘｭｳｼ,23,1
尾張旭市,232262,ｵﾜﾘｱｻﾋｼ,23,1
高浜市,232271,ﾀｶﾊﾏｼ,23,1
岩倉市,232289,ｲﾜｸﾗｼ,23,1
豊明市,232297,ﾄﾖｱｹｼ,23,1
日進市,232301,ﾆｯｼﾝｼ,23,1
田原市,232319,ﾀﾊﾗｼ,23,1
愛西市,232327,ｱｲｻｲｼ,23,1
清須市,232335,ｷﾖｽｼ,23,1
北名古屋市,232343,ｷﾀﾅｺﾞﾔｼ,23,1
弥富市,232351,ﾔﾄﾐｼ,23,1
みよし市,232360,ﾐﾖｼｼ,23,1
あま市,232378,ｱﾏｼ,23,1
長久手市,232386,ﾅｶﾞｸﾃｼ,23,1
東郷町,233021,ﾄｳｺﾞｳﾁｮｳ,23,1
豊山町,233421,ﾄﾖﾔﾏﾁｮｳ,23,1
大口町,233617,ｵｵｸﾞﾁﾁｮｳ,23,1
扶桑町,233625,ﾌｿｳﾁｮｳ,23,1
大治町,234249,ｵｵﾊﾙﾁｮｳ,23,1
蟹江町,234257,ｶﾆｴﾁｮｳ,23,1
飛島村,234273,ﾄﾋﾞｼﾏﾑﾗ,23,1
阿久比町,234419,ｱｸﾞｲﾁｮｳ,23,1
東浦町,234427,ﾋｶﾞｼｳﾗﾁｮｳ,23,1
南知多町,234451,ﾐﾅﾐﾁﾀﾁｮｳ,23,1
美浜町,234460,ﾐﾊﾏﾁｮｳ,23,1
武豊町,234478,ﾀｹﾄﾖﾁｮｳ,23,1
幸田町,235016,ｺｳﾀﾁｮｳ,23,1
設楽町,235610,ｼﾀﾗﾁｮｳ,23,1
東栄町,235628,ﾄｳｴｲﾁｮｳ,23,1
豊根村,235636,ﾄﾖﾈﾑﾗ,23,1
津市,242012,ﾂｼ,24,1
四日市市,242021,ﾖｯｶｲﾁｼ,24,1
伊勢市,242039,ｲｾｼ,24,1
松阪市,242047,ﾏﾂｻｶｼ,24,1
桑名市,242055,ｸﾜﾅｼ,24,1
鈴鹿市,242071,ｽｽﾞｶｼ,24,1
名張市,242080,ﾅﾊﾞﾘｼ,24,1
尾鷲市,242098,ｵﾜｾｼ,24,1
亀山市,242101,ｶﾒﾔﾏｼ,24,1
鳥羽市,242110,ﾄﾊﾞｼ,24,1
熊野市,242128,ｸﾏﾉｼ,24,1
いなべ市,242144,ｲﾅﾍﾞｼ,24,1
志摩市,242152,ｼﾏｼ,24,1
伊賀市,242161,ｲｶﾞｼ,24,1
木曽岬町,243035,ｷｿｻｷﾁｮｳ,24,1
東員町,243248,ﾄｳｲﾝﾁｮｳ,24,1
菰野町,243418,ｺﾓﾉﾁｮｳ,24,1
朝日町,243434,ｱｻﾋﾁｮｳ,24,1
川越町,243442,ｶﾜｺﾞｴﾁｮｳ,24,1
多気町,244414,ﾀｷﾁｮｳ,24,1
明和町,244422,ﾒｲﾜﾁｮｳ,24,1
大台町,244431,ｵｵﾀﾞｲﾁｮｳ,24,1
玉城町,244619,ﾀﾏｷﾁｮｳ,24,1
度会町,244708,ﾜﾀﾗｲﾁｮｳ,24,1
大紀町,244716,ﾀｲｷﾁｮｳ,24,1
南伊勢町,244724,ﾐﾅﾐｲｾﾁｮｳ,24,1
紀北町,245437,ｷﾎｸﾁｮｳ,24,1
御浜町,245615,ﾐﾊﾏﾁｮｳ,24,1
紀宝町,245623,ｷﾎｳﾁｮｳ,24,1
大津市,252018,ｵｵﾂｼ,25,1
彦根市,252026,ﾋｺﾈｼ,25,1
長浜市,252034,ﾅｶﾞﾊﾏｼ,25,1
近江八幡市,252042,ｵｳﾐﾊﾁﾏﾝｼ,25,1
草津市,252069,ｸｻﾂｼ,25,1
守山市,252077,ﾓﾘﾔﾏｼ,25,1
栗東市,252085,ﾘｯﾄｳｼ,25,1
甲賀市,252093,ｺｳｶｼ,25,1
野洲市,252107,ﾔｽｼ,25,1
湖南市,252115,ｺﾅﾝｼ,25,1
高島市,252123,ﾀｶｼﾏｼ,25,1
東近江市,252131,ﾋｶﾞｼｵｳﾐｼ,25,1
米原市,252140,ﾏｲﾊﾞﾗｼ,25,1
日野町,253839,ﾋﾉﾁｮｳ,25,1
竜王町,253847,ﾘﾕｳｵｳﾁｮｳ,25,1
愛荘町,254258,ｱｲｼｮｳﾁｮｳ,25,1
豊郷町,254410,ﾄﾖｻﾄﾁｮｳ,25,1
甲良町,254428,ｺｳﾗﾁｮｳ,25,1
多賀町,254436,ﾀｶﾞﾁｮｳ,25,1
京都市北区,261017,ｷｮｳﾄｼｷﾀｸ,26,14
京都市上京区,261025,ｷｮｳﾄｼｶﾐｷﾞｮｳｸ,26,14
京都市左京区,261033,ｷｮｳﾄｼｻｷｮｳｸ,26,14
京都市中京区,261041,ｷｮｳﾄｼﾁｭｳｷｮｳｸ,26,14
京都市東山区,261050,ｷｮｳﾄｼﾋｶﾞｼﾔﾏｸ,26,14
京都市下京区,261068,ｷｮｳﾄｼｼﾓｷﾞｮｳｸ,26,14
京都市南区,261076,ｷｮｳﾄｼﾐﾅﾐｸ,26,14
京都市右京区,261084,ｷｮｳﾄｼｳｷｮｳｸ,26,14
京都市伏見区,261092,ｷｮｳﾄｼﾌｼﾐｸ,26,14
京都市山科区,261106,ｷｮｳﾄｼﾔﾏｼﾅｸ,26,14
京都市西京区,261114,ｷｮｳﾄｼﾆｼｷｮｳｸ,26,14
福知山市,262013,ﾌｸﾁﾔﾏｼ,26,1
舞鶴市,262021,ﾏｲﾂﾞﾙｼ,26,1
綾部市,262030,ｱﾔﾍﾞｼ,26,1
宇治市,262048,ｳｼﾞｼ,26,1
宮津市,262056,ﾐﾔﾂﾞｼ,26,1
亀岡市,262064,ｶﾒｵｶｼ,26,1
城陽市,262072,ｼﾞｮｳﾖｳｼ,26,1
向日市,262081,ﾑｺｳｼ,26,1
長岡京市,262099,ﾅｶﾞｵｶｷｮｳｼ,26,1
八幡市,262102,ﾔﾜﾀｼ,26,1
京田辺市,262111,ｷｮｳﾀﾅﾍﾞｼ,26,1
京丹後市,262129,ｷｮｳﾀﾝｺﾞｼ,26,1
南丹市,262137,ﾅﾝﾀﾝｼ,26,1
木津川市,262145,ｷﾂﾞｶﾞﾜｼ,26,1
大山崎町,263036,ｵｵﾔﾏｻﾞｷﾁｮｳ,26,1
久御山町,263222,ｸﾐﾔﾏﾁｮｳ,26,1
井手町,263435,ｲﾃﾞﾁｮｳ,26,1
宇治田原町,263443,ｳｼﾞﾀﾜﾗﾁｮｳ,26,1
笠置町,263648,ｶｻｷﾞﾁｮｳ,26,1
和束町,263656,ﾜﾂﾞｶﾁｮｳ,26,1
精華町,263664,ｾｲｶﾁｮｳ,26,1
南山城村,263672,ﾐﾅﾐﾔﾏｼﾛﾑﾗ,26,1
京丹波町,264075,ｷｮｳﾀﾝﾊﾞﾁｮｳ,26,1
伊根町,264636,ｲﾈﾁｮｳ,26,1
与謝野町,264652,ﾖｻﾉﾁｮｳ,26,1
大阪市都島区,271021,ｵｵｻｶｼﾐﾔｺｼﾞﾏｸ,27,15
大阪市福島区,271039,ｵｵｻｶｼﾌｸｼﾏｸ,27,15
大阪市此花区,271047,ｵｵｻｶｼｺﾉﾊﾅｸ,27,15
大阪市西区,271063,ｵｵｻｶｼﾆｼｸ,27,15
大阪市港区,271071,ｵｵｻｶｼﾐﾅﾄｸ,27,15
大阪市大正区,271080,ｵｵｻｶｼﾀｲｼｮｳｸ,27,15
大阪市天王寺区,271098,ｵｵｻｶｼﾃﾝﾉｳｼﾞｸ,27,15
大阪市浪速区,271110,ｵｵｻｶｼﾅﾆﾜｸ,27,15
大阪市西淀川区,271136,ｵｵｻｶｼﾆｼﾖﾄﾞｶﾞﾜｸ,27,15
大阪市東淀川区,271144,ｵｵｻｶｼﾋｶﾞｼﾖﾄﾞｶﾞﾜｸ,27,15
大阪市東成区,271152,ｵｵｻｶｼﾋｶﾞｼﾅﾘｸ,27,15
大阪市生野区,271161,ｵｵｻｶｼｲｸﾉｸ,27,15
大阪市旭区,271179,ｵｵｻｶｼｱｻﾋｸ,27,15
大阪市城東区,271187,ｵｵｻｶｼｼﾞｮｳﾄｳｸ,27,15
大阪市阿倍野区,271195,ｵｵｻｶｼｱﾍﾞﾉｸ,27,15
大阪市住吉区,271209,ｵｵｻｶｼｽﾐﾖｼｸ,27,15
大阪市東住吉区,271217,ｵｵｻｶｼﾋｶﾞｼｽﾐﾖｼｸ,27,15
大阪市西成区,271225,ｵｵｻｶｼﾆｼﾅﾘｸ,27,15
大阪市淀川区,271233,ｵｵｻｶｼﾖﾄﾞｶﾞﾜｸ,27,15
大阪市鶴見区,271241,ｵｵｻｶｼﾂﾙﾐｸ,27,15
大阪市住之江区,271250,ｵｵｻｶｼｽﾐﾉｴｸ,27,15
大阪市平野区,271268,ｵｵｻｶｼﾋﾗﾉｸ,27,15
大阪市北区,271276,ｵｵｻｶｼｷﾀｸ,27,15
大阪市中央区,271284,ｵｵｻｶｼﾁｭｳｵｳｸ,27,15
堺市堺区,271411,ｻｶｲｼｻｶｲｸ,27,16
堺市中区,271420,ｻｶｲｼﾅｶｸ,27,16
堺市東区,271438,ｻｶｲｼﾋｶﾞｼｸ,27,16
堺市西区,271446,ｻｶｲｼﾆｼｸ,27,16
堺市南区,271454,ｻｶｲｼﾐﾅﾐｸ,27,16
堺市北区,271462,ｻｶｲｼｷﾀｸ,27,16
堺市美原区,271471,ｻｶｲｼﾐﾊﾗｸ,27,16
岸和田市,272027,ｷｼﾜﾀﾞｼ,27,1
豊中市,272035,ﾄﾖﾅｶｼ,27,1
池田市,272043,ｲｹﾀﾞｼ,27,1
吹田市,272051,ｽｲﾀｼ,27,1
泉大津市,272060,ｲｽﾞﾐｵｵﾂｼ,27,1
高槻市,272078,ﾀｶﾂｷｼ,27,1
貝塚市,272086,ｶｲﾂﾞｶｼ,27,1
守口市,272094,ﾓﾘｸﾞﾁｼ,27,1
枚方市,272108,ﾋﾗｶﾀｼ,27,1
茨木市,272116,ｲﾊﾞﾗｷｼ,27,1
八尾市,272124,ﾔｵｼ,27,1
泉佐野市,272132,ｲｽﾞﾐｻﾉｼ,27,1
富田林市,272141,ﾄﾝﾀﾞﾊﾞﾔｼｼ,27,1
寝屋川市,272159,ﾈﾔｶﾞﾜｼ,27,1
河内長野市,272167,ｶﾜﾁﾅｶﾞﾉｼ,27,1
松原市,272175,ﾏﾂﾊﾞﾗｼ,27,1
大東市,272183,ﾀﾞｲﾄｳｼ,27,1
和泉市,272191,ｲｽﾞﾐｼ,27,1
箕面市,272205,ﾐﾉｵｼ,27,1
柏原市,272213,ｶｼﾜﾗｼ,27,1
羽曳野市,272221,ﾊﾋﾞｷﾉｼ,27,1
門真市,272230,ｶﾄﾞﾏｼ,27,1
摂津市,272248,ｾｯﾂｼ,27,1
高石市,272256,ﾀｶｲｼｼ,27,1
藤井寺市,272264,ﾌｼﾞｲﾃﾞﾗｼ,27,1
東大阪市,272272,ﾋｶﾞｼｵｵｻｶｼ,27,1
泉南市,272281,ｾﾝﾅﾝｼ,27,1
四條畷市,272299,ｼｼﾞﾖｳﾅﾜﾃｼ,27,1
交野市,272302,ｶﾀﾉｼ,27,1
大阪狭山市,272311,ｵｵｻｶｻﾔﾏｼ,27,1
阪南市,272329,ﾊﾝﾅﾝｼ,27,1
島本町,273015,ｼﾏﾓﾄﾁｮｳ,27,1
豊能町,273210,ﾄﾖﾉﾁｮｳ,27,1
能勢町,273228,ﾉｾﾁｮｳ,27,1
忠岡町,273414,ﾀﾀﾞｵｶﾁｮｳ,27,1
熊取町,273619,ｸﾏﾄﾘﾁｮｳ,27,1
田尻町,273627,ﾀｼﾞﾘﾁｮｳ,27,1
岬町,273660,ﾐｻｷﾁｮｳ,27,1
太子町,273813,ﾀｲｼﾁｮｳ,27,1
河南町,273821,ｶﾅﾝﾁｮｳ,27,1
千早赤阪村,273830,ﾁﾊﾔｱｶｻｶﾑﾗ,27,1
